step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2006,8152944,16048,0.004186724125323162,0.875,0.875,,,,,
2007,8156280,16056,0.008343306744165566,1.0,1.0,,,,,
2008,8159488,16064,0.00720367338958319,0.875,0.875,,,,,
2009,8163528,16072,0.005505712417387957,0.875,0.875,0.007927758651458615,0.75,0.75,,
2010,8169296,16080,0.004978352746897135,0.75,0.75,,,,,
2011,8172632,16088,0.006545047235202066,0.75,0.75,,,,,
2012,8178144,16096,0.005122693238255919,1.0,1.0,,,,,
2013,8182120,16104,0.006590861606076265,1.0,1.0,,,,,
2014,8186096,16112,0.0063076029459031725,1.0,1.0,,,,,
2015,8190136,16120,0.005646092716177506,1.0,1.0,,,,,
2016,8193984,16128,0.005936998762592668,0.875,0.875,,,,,
2017,8199368,16136,0.0038133044484986852,1.0,1.0,0.007002173454637769,0.875,0.875,,
2018,8202640,16144,0.004930761083829713,1.0,1.0,,,,,
2019,8209368,16152,0.0034918958748431286,0.875,0.875,,,,,
2020,8213536,16160,0.006020623418056065,0.75,0.75,,,,,
2021,8217064,16168,0.0071479484664936435,0.875,0.875,,,,,
2022,8222512,16176,0.0071489715957063545,0.5,0.5,,,,,
2023,8226168,16184,0.003408429115633886,1.0,1.0,,,,,
2024,8230656,16192,0.00822472210501327,1.0,1.0,,,,,
2025,8234888,16200,0.005966956069461637,0.875,0.875,0.005642352834207809,0.875,0.875,,
2026,8238352,16208,0.007090961157966867,0.625,0.625,,,,,
2027,8244504,16216,0.004124018851866702,0.875,0.875,,,,,
2028,8247712,16224,0.004729333507058542,0.75,0.75,,,,,
2029,8252968,16232,0.004973057565817786,0.75,0.75,,,,,
2030,8257904,16240,0.005423012095348356,0.75,0.75,,,,,
2031,8261816,16248,0.0062815326422406515,0.875,0.875,,,,,
2032,8265792,16256,0.0055543471720394125,0.875,0.875,,,,,
2033,8270088,16264,0.003179473471033762,0.875,0.875,0.005719814244307688,1.0,1.0,,
2034,8274192,16272,0.005036280766470437,0.75,0.75,,,,,
2035,8276888,16280,0.005339069218901697,0.875,0.875,,,,,
2036,8280352,16288,0.005430183546793111,1.0,1.0,,,,,
2037,8283368,16296,0.006408900207946602,0.875,0.875,,,,,
2038,8286768,16304,0.006467325909282568,0.75,0.75,,,,,
2039,8290424,16312,0.007831790901756034,0.625,0.625,,,,,
2040,8293376,16320,0.008373926733618742,0.75,0.75,,,,,
2041,8297288,16328,0.006621103180479687,0.625,0.625,0.008736301280479076,0.75,0.75,,
2042,8300624,16336,0.008791551121525866,0.875,0.875,,,,,
2043,8303448,16344,0.006379260149588123,0.875,0.875,,,,,
2044,8308064,16352,0.0031324598251467432,0.75,0.75,,,,,
2045,8311720,16360,0.005353521707441446,0.75,0.75,,,,,
2046,8316336,16368,0.0061205072486716925,0.875,0.875,,,,,
2047,8320504,16376,0.006922955216229578,0.875,0.875,,,,,
2048,8324544,16384,0.004271354514877027,1.0,1.0,,,,,
2049,8328328,16392,0.006439715958033104,1.0,1.0,0.00939036702228945,1.0,1.0,,
2050,8333072,16400,0.00702414012446083,0.875,0.875,,,,,
2051,8337624,16408,0.005389677092277188,0.875,0.875,,,,,
2052,8341216,16416,0.00875492089502895,0.75,0.75,,,,,
2053,8346216,16424,0.005818820465806782,0.625,0.625,,,,,
2054,8351728,16432,0.004200084220971081,0.75,0.75,,,,,
2055,8355192,16440,0.005533282671212447,1.0,1.0,,,,,
2056,8358144,16448,0.006536845613730845,0.75,0.75,,,,,
2057,8364232,16456,0.006432397792204966,0.75,0.75,0.007009351114339877,0.875,0.875,,
2058,8366864,16464,0.005220110552859763,0.875,0.875,,,,,
2059,8369816,16472,0.009532073040649349,0.875,0.875,,,,,
2060,8373856,16480,0.006265159442047658,0.875,0.875,,,,,
2061,8377448,16488,0.008396147250357568,0.875,0.875,,,,,
2062,8381168,16496,0.005948443352528103,1.0,1.0,,,,,
2063,8385400,16504,0.005618619087971838,0.75,0.75,,,,,
2064,8389632,16512,0.008261119931968397,0.75,0.75,,,,,
2065,8394376,16520,0.005309104221077736,0.875,0.875,0.01305589769398693,0.875,0.875,,
2066,8397712,16528,0.006175965580279788,1.0,1.0,,,,,
2067,8401816,16536,0.0069694558480184,0.75,0.75,,,,,
2068,8404704,16544,0.007922277861183548,0.75,0.75,,,,,
2069,8407848,16552,0.007385995347457497,0.875,0.875,,,,,
2070,8411440,16560,0.006739985769054276,0.875,0.875,,,,,
2071,8415224,16568,0.005472965752465082,0.75,0.75,,,,,
2072,8419264,16576,0.0071782870229036315,0.875,0.875,,,,,
2073,8424072,16584,0.006296504986358403,0.875,0.875,0.006544401229943939,0.75,0.75,,
2074,8428752,16592,0.005817618191159997,1.0,1.0,,,,,
2075,8432472,16600,0.0072814604380676854,0.75,0.75,,,,,
2076,8436320,16608,0.004311086934183398,0.875,0.875,,,,,
2077,8439976,16616,0.003994729887540211,1.0,1.0,,,,,
2078,8444656,16624,0.006675973527007805,0.875,0.875,,,,,
2079,8448248,16632,0.005546629086837715,0.75,0.75,,,,,
2080,8451968,16640,0.005316615258163102,0.875,0.875,,,,,
2081,8455176,16648,0.008075778907029695,0.75,0.75,0.009217001285121736,0.625,0.625,,
2082,8458704,16656,0.0077023531632834956,0.875,0.875,,,,,
2083,8462360,16664,0.005148037982770342,0.875,0.875,,,,,
2084,8465312,16672,0.00682886485593374,1.0,1.0,,,,,
2085,8469224,16680,0.006281001792001497,0.5,0.5,,,,,
2086,8472752,16688,0.007314897063401789,0.75,0.75,,,,,
2087,8475768,16696,0.006898114939989264,0.875,0.875,,,,,
2088,8479296,16704,0.008716461150293392,0.875,0.875,,,,,
2089,8483656,16712,0.003954773978102362,1.0,1.0,0.006188261587886606,0.875,0.875,,
2090,8488080,16720,0.005976593770052153,0.875,0.875,,,,,
2091,8492888,16728,0.005824925789594625,0.875,0.875,,,,,
2092,8496416,16736,0.007340572087340278,0.875,0.875,,,,,
2093,8499624,16744,0.007751867238941882,0.75,0.75,,,,,
2094,8504240,16752,0.005972605598151908,1.0,1.0,,,,,
2095,8508088,16760,0.004764276196746854,0.875,0.875,,,,,
2096,8510976,16768,0.0065917938737879555,0.875,0.875,,,,,
2097,8514824,16776,0.008303232094139832,0.625,0.625,0.007437368041962288,1.0,1.0,,
2098,8519824,16784,0.007873411026993158,0.75,0.75,,,,,
2099,8523224,16792,0.007862084236817111,1.0,1.0,,,,,
2100,8528352,16800,0.0037987944429189345,1.0,1.0,,,,,
2101,8532328,16808,0.005609906955039521,0.875,0.875,,,,,
2102,8537200,16816,0.0034007966889179862,0.875,0.875,,,,,
2103,8541112,16824,0.007390108989953682,1.0,1.0,,,,,
2104,8546368,16832,0.003025956945386126,0.75,0.75,,,,,
2105,8550920,16840,0.006955164395280114,1.0,1.0,0.006800988209869974,0.625,0.625,,
2106,8554896,16848,0.006584464795875642,1.0,1.0,,,,,
2107,8558232,16856,0.00740825899524684,0.625,0.625,,,,,
2108,8563040,16864,0.005245080176376011,0.875,0.875,,,,,
2109,8566952,16872,0.006558620971319376,1.0,1.0,,,,,
2110,8570416,16880,0.007336414126792945,0.875,0.875,,,,,
2111,8574648,16888,0.005070338627173446,1.0,1.0,,,,,
2112,8578304,16896,0.005016708244246778,1.0,1.0,,,,,
2113,8584456,16904,0.003987705608151752,0.875,0.875,0.006760822523683152,0.875,0.875,,
2114,8588432,16912,0.0053323953385808484,0.875,0.875,,,,,
2115,8593560,16920,0.005094562021738678,0.75,0.75,,,,,
2116,8597728,16928,0.005269693199339783,0.75,0.75,,,,,
2117,8601768,16936,0.007343093802006083,0.875,0.875,,,,,
2118,8606768,16944,0.005740213688701067,1.0,1.0,,,,,
2119,8613496,16952,0.004359029766806196,1.0,1.0,,,,,
2120,8617280,16960,0.006668955106474916,0.875,0.875,,,,,
2121,8620808,16968,0.006832140910084748,0.875,0.875,0.004771259775810883,0.875,0.875,,
2122,8625232,16976,0.006431021852518022,0.75,0.75,,,,,
2123,8628760,16984,0.006917898329346367,0.875,0.875,,,,,
2124,8633248,16992,0.008011925816028111,0.75,0.75,,,,,
2125,8637288,17000,0.006551869639350331,1.0,1.0,,,,,
2126,8643056,17008,0.004176019809211613,1.0,1.0,,,,,
2127,8645880,17016,0.005812653361302722,0.875,0.875,,,,,
2128,8650368,17024,0.008283172847895384,1.0,1.0,,,,,
2129,8653192,17032,0.007009602911004303,0.625,0.625,0.005142860478800756,0.875,0.875,,
2130,8656976,17040,0.009288699793756685,0.5,0.5,,,,,
2131,8661144,17048,0.005575639017192718,1.0,1.0,,,,,
2132,8664992,17056,0.008316862090105487,0.875,0.875,,,,,
2133,8669160,17064,0.0072530391696612375,0.875,0.875,,,,,
2134,8673456,17072,0.009778747516652551,0.75,0.75,,,,,
2135,8676280,17080,0.007602773511486503,0.875,0.875,,,,,
2136,8681280,17088,0.005565831679339438,0.875,0.875,,,,,
2137,8685320,17096,0.006716386584712582,0.75,0.75,0.004786300977569302,1.0,1.0,,
2138,8692560,17104,0.004161279911390905,0.875,0.875,,,,,
2139,8697176,17112,0.006526503134111199,1.0,1.0,,,,,
2140,8700768,17120,0.007241903216270847,1.0,1.0,,,,,
2141,8704872,17128,0.004292492438323052,1.0,1.0,,,,,
2142,8708144,17136,0.005734326351540331,1.0,1.0,,,,,
2143,8711800,17144,0.006344982658083665,0.75,0.75,,,,,
2144,8716224,17152,0.007075982954495774,0.75,0.75,,,,,
2145,8720392,17160,0.005351658991851517,0.875,0.875,0.008671833637603115,0.5,0.5,,
2146,8725776,17168,0.003348220413135004,0.875,0.875,,,,,
2147,8730328,17176,0.005812668486241236,0.875,0.875,,,,,
2148,8735840,17184,0.004074337575762529,1.0,1.0,,,,,
2149,8739880,17192,0.007923020864233705,0.625,0.625,,,,,
2150,8744112,17200,0.007401142185818955,1.0,1.0,,,,,
2151,8748280,17208,0.00610403333030503,0.75,0.75,,,,,
2152,8752704,17216,0.007444370348238144,0.75,0.75,,,,,
2153,8756360,17224,0.0057958019786242525,0.875,0.875,0.009526239138595,0.75,0.75,,
2154,8759888,17232,0.006251340395540534,0.625,0.625,,,,,
2155,8763864,17240,0.00708117227315795,0.875,0.875,,,,,
2156,8767584,17248,0.007365498278761521,0.875,0.875,,,,,
2157,8770920,17256,0.006789766674162322,1.0,1.0,,,,,
2158,8776304,17264,0.004573736900932636,0.625,0.625,,,,,
2159,8779832,17272,0.0058998410338020404,0.75,0.75,,,,,
2160,8784128,17280,0.005593817705025534,0.75,0.75,,,,,
2161,8788232,17288,0.008227261382706769,0.75,0.75,0.0075330524594854,0.75,0.75,,
2162,8790992,17296,0.006983782826840624,0.625,0.625,,,,,
2163,8795352,17304,0.004332653841263252,0.875,0.875,,,,,
2164,8798816,17312,0.006216832265375061,0.875,0.875,,,,,
2165,8802152,17320,0.0072181224383961635,1.0,1.0,,,,,
2166,8807280,17328,0.005989197940452416,0.875,0.875,,,,,
2167,8811000,17336,0.00754604458275756,0.875,0.875,,,,,
2168,8815104,17344,0.007443964534188663,0.875,0.875,,,,,
2169,8818120,17352,0.0066859717300748215,1.0,1.0,0.007874806791491409,0.875,0.875,,
2170,8821776,17360,0.007045210686848763,0.875,0.875,,,,,
2171,8826008,17368,0.006155058399100474,0.625,0.625,,,,,
2172,8829152,17376,0.0072020175269465105,1.0,1.0,,,,,
2173,8831976,17384,0.00695971710590862,0.75,0.75,,,,,
2174,8834928,17392,0.005667360543878976,1.0,1.0,,,,,
2175,8838584,17400,0.0051359353163509735,0.75,0.75,,,,,
2176,8844288,17408,0.007479839024477543,0.625,0.625,,,,,
2177,8849096,17416,0.007304251310910365,0.75,0.75,0.007031430881225513,0.875,0.875,,
2178,8852752,17424,0.006001858724910775,0.75,0.75,,,,,
2179,8857368,17432,0.005260281285569385,0.875,0.875,,,,,
2180,8861344,17440,0.005342550195248155,0.875,0.875,,,,,
2181,8867240,17448,0.0046294634576411215,0.75,0.75,,,,,
2182,8871088,17456,0.0050388382386158,1.0,1.0,,,,,
2183,8873912,17464,0.0073051021319906675,0.625,0.625,,,,,
2184,8877824,17472,0.005190018643908125,0.625,0.625,,,,,
2185,8881800,17480,0.006859647231802632,0.75,0.75,0.006697458757798135,0.75,0.75,,
2186,8886224,17488,0.004900997992022067,0.875,0.875,,,,,
2187,8889304,17496,0.004906581821913762,0.875,0.875,,,,,
2188,8893408,17504,0.00735782614936328,0.75,0.75,,,,,
2189,8898728,17512,0.0064422401765537925,0.75,0.75,,,,,
2190,8902128,17520,0.005979486447339285,0.875,0.875,,,,,
2191,8906040,17528,0.006237916518811835,0.875,0.875,,,,,
2192,8911104,17536,0.005167644165075917,0.625,0.625,,,,,
2193,8914376,17544,0.004424045167111272,1.0,1.0,0.008386095407306907,0.75,0.75,,
2194,8919312,17552,0.007839785166236414,0.75,0.75,,,,,
2195,8923288,17560,0.006317075992859709,0.5,0.5,,,,,
2196,8926816,17568,0.0049186262394786025,1.0,1.0,,,,,
2197,8932072,17576,0.005999556777987702,0.875,0.875,,,,,
2198,8936304,17584,0.00735101340303202,1.0,1.0,,,,,
2199,8940152,17592,0.004845439849467632,1.0,1.0,,,,,
2200,8944128,17600,0.0047847759615647295,0.875,0.875,,,,,
2201,8947720,17608,0.008470234481400992,0.25,0.25,0.0061101280127338915,0.75,0.75,,
2202,8952400,17616,0.00635515059064268,0.75,0.75,,,,,
2203,8957272,17624,0.0063444471720766815,0.625,0.625,,,,,
2204,8960800,17632,0.006237327676247391,1.0,1.0,,,,,
2205,8965416,17640,0.005460282864383085,0.75,0.75,,,,,
2206,8968752,17648,0.006306281233942561,1.0,1.0,,,,,
2207,8973304,17656,0.00567303495743394,0.875,0.875,,,,,
2208,8976256,17664,0.007731444656734205,1.0,1.0,,,,,
2209,8979912,17672,0.0043567265611726864,0.75,0.75,0.005170520987340763,1.0,1.0,,
2210,8984528,17680,0.005475452448083053,0.75,0.75,,,,,
2211,8989144,17688,0.004538768058309653,1.0,1.0,,,,,
2212,8993696,17696,0.003730076253768367,0.75,0.75,,,,,
2213,8997288,17704,0.006810841736278079,0.75,0.75,,,,,
2214,9001520,17712,0.00460420173428483,1.0,1.0,,,,,
2215,9005240,17720,0.00737592016461308,0.75,0.75,,,,,
2216,9009856,17728,0.005676227695703453,0.625,0.625,,,,,
2217,9014472,17736,0.005387490896004046,0.875,0.875,0.007292653701288611,0.875,0.875,,
2218,9018576,17744,0.004929890432571858,1.0,1.0,,,,,
2219,9024792,17752,0.00505382877873201,0.875,0.875,,,,,
2220,9028512,17760,0.009206933816278613,0.75,0.75,,,,,
2221,9031592,17768,0.007446679899458496,0.75,0.75,,,,,
2222,9036016,17776,0.007979009497938406,0.875,0.875,,,,,
2223,9039608,17784,0.005990576421869484,0.875,0.875,,,,,
2224,9043968,17792,0.005525934991332048,1.0,1.0,,,,,
2225,9047176,17800,0.00811246992308563,0.75,0.75,0.006917783933970891,0.625,0.625,,
2226,9051280,17808,0.00633323185781196,0.875,0.875,,,,,
2227,9055512,17816,0.007688839492141529,0.875,0.875,,,,,
2228,9059872,17824,0.006751389771264785,1.0,1.0,,,,,
2229,9064616,17832,0.005399746613725388,0.875,0.875,,,,,
2230,9068336,17840,0.0033140248328746057,0.75,0.75,,,,,
2231,9072312,17848,0.006098842088019705,0.875,0.875,,,,,
2232,9076672,17856,0.0068758382122955115,0.75,0.75,,,,,
2233,9081352,17864,0.006287450222833286,0.875,0.875,0.007748652521778124,0.75,0.75,,
2234,9084240,17872,0.006569184375260949,1.0,1.0,,,,,
2235,9087576,17880,0.004583849037714219,0.875,0.875,,,,,
2236,9091808,17888,0.00658071985546361,1.0,1.0,,,,,
2237,9094760,17896,0.006918167730699821,0.875,0.875,,,,,
2238,9098992,17904,0.005674234336860173,0.875,0.875,,,,,
2239,9103288,17912,0.004114429037812583,0.875,0.875,,,,,
2240,9107008,17920,0.005630175374449293,0.875,0.875,,,,,
2241,9110472,17928,0.009654217119806326,0.75,0.75,0.005765262601328449,1.0,1.0,,
2242,9114000,17936,0.007315119106836625,0.875,0.875,,,,,
2243,9119512,17944,0.0042530039862001805,0.875,0.875,,,,,
2244,9123680,17952,0.0061738155885233586,0.875,0.875,,,,,
2245,9127784,17960,0.00554106495055192,1.0,1.0,,,,,
2246,9130800,17968,0.006133265368294169,1.0,1.0,,,,,
2247,9138616,17976,0.003985558339975371,0.75,0.75,,,,,
2248,9142912,17984,0.0073804712529414625,0.875,0.875,,,,,
2249,9147208,17992,0.006407392994016496,1.0,1.0,0.009846780981539117,0.75,0.75,,
2250,9151440,18000,0.007016976907484956,1.0,1.0,,,,,
2251,9154712,18008,0.009542157327532573,0.625,0.625,,,,,
2252,9159264,18016,0.005724101982083732,0.625,0.625,,,,,
2253,9163048,18024,0.006896054208913993,0.75,0.75,,,,,
2254,9166896,18032,0.007981904243938841,0.875,0.875,,,,,
2255,9171960,18040,0.007866393869734716,1.0,1.0,,,,,
2256,9174912,18048,0.004946313918449027,1.0,1.0,,,,,
2257,9178888,18056,0.0054590193596103405,0.875,0.875,0.006625380387397222,1.0,1.0,,
2258,9182608,18064,0.006342335446750863,1.0,1.0,,,,,
2259,9186072,18072,0.007766455404715639,0.625,0.625,,,,,
2260,9189856,18080,0.006370794066408483,1.0,1.0,,,,,
2261,9193320,18088,0.007350083116421787,0.875,0.875,,,,,
2262,9198832,18096,0.00580436827225949,1.0,1.0,,,,,
2263,9204984,18104,0.004727325483047871,0.875,0.875,,,,,
2264,9209024,18112,0.00628589048558559,0.875,0.875,,,,,
2265,9213704,18120,0.0068894448378894815,0.875,0.875,0.00705515722321296,1.0,1.0,,
2266,9217104,18128,0.004767927475051999,0.875,0.875,,,,,
2267,9220312,18136,0.007459410000650315,0.75,0.75,,,,,
2268,9224992,18144,0.004908071635655237,0.875,0.875,,,,,
2269,9228840,18152,0.005732151988395424,0.75,0.75,,,,,
2270,9233584,18160,0.004602501091709797,1.0,1.0,,,,,
2271,9236600,18168,0.00831007884618631,0.875,0.875,,,,,
2272,9240704,18176,0.004249955533032527,0.875,0.875,,,,,
2273,9244232,18184,0.008720680074378121,0.875,0.875,0.0052264393472945475,1.0,1.0,,
2274,9246928,18192,0.008803879534168058,0.5,0.5,,,,,
2275,9253016,18200,0.005447363955988875,0.875,0.875,,,,,
2276,9258272,18208,0.004563840489708351,0.875,0.875,,,,,
2277,9262376,18216,0.004968855838980582,0.875,0.875,,,,,
2278,9267184,18224,0.006205858210772483,0.5,0.5,,,,,
2279,9272440,18232,0.006773782595186088,0.75,0.75,,,,,
2280,9276416,18240,0.008075070241315312,0.625,0.625,,,,,
2281,9280072,18248,0.009024668382179968,0.75,0.75,0.007888170918823215,0.875,0.875,,
2282,9283216,18256,0.010946045657992192,0.75,0.75,,,,,
2283,9288088,18264,0.004519803919696301,0.75,0.75,,,,,
2284,9292896,18272,0.006021870289910886,1.0,1.0,,,,,
2285,9296296,18280,0.00626913927950766,0.875,0.875,,,,,
2286,9300336,18288,0.008078089839767873,1.0,1.0,,,,,
2287,9304440,18296,0.0073495212878064604,1.0,1.0,,,,,
2288,9308544,18304,0.007637442551221586,0.875,0.875,,,,,
2289,9311880,18312,0.005516588423292155,1.0,1.0,0.0055508783786871446,1.0,1.0,,
2290,9316304,18320,0.005655021526829335,0.875,0.875,,,,,
2291,9320408,18328,0.006503652124176298,0.75,0.75,,,,,
2292,9323552,18336,0.007627567524716868,0.875,0.875,,,,,
2293,9327912,18344,0.005644474995941063,1.0,1.0,,,,,
2294,9332592,18352,0.007434147549356251,0.75,0.75,,,,,
2295,9336632,18360,0.005957335681960993,0.875,0.875,,,,,
2296,9339904,18368,0.0064841851174672034,0.875,0.875,,,,,
2297,9345160,18376,0.003967033971762758,0.75,0.75,0.006640465025063989,0.625,0.625,,
2298,9349264,18384,0.007270861897322307,0.875,0.875,,,,,
2299,9354840,18392,0.004420139105645888,0.75,0.75,,,,,
2300,9359648,18400,0.0053722557951096095,0.75,0.75,,,,,
2301,9362984,18408,0.007478708268462973,0.625,0.625,,,,,
2302,9366512,18416,0.009592061055455932,0.625,0.625,,,,,
2303,9370296,18424,0.006276479652675939,0.75,0.75,,,,,
2304,9372928,18432,0.007328944854148464,0.75,0.75,,,,,
2305,9376072,18440,0.005933512394294456,1.0,1.0,0.008273232278544275,0.75,0.75,,
2306,9379280,18448,0.005668394298458438,0.75,0.75,,,,,
2307,9382232,18456,0.006474371084787336,0.875,0.875,,,,,
2308,9386080,18464,0.005197179671805302,0.875,0.875,,,,,
2309,9389928,18472,0.00588518505762683,0.625,0.625,,,,,
2310,9393840,18480,0.007189439165599385,0.5,0.5,,,,,
2311,9400248,18488,0.006740730833469045,0.625,0.625,,,,,
2312,9405568,18496,0.006013073719894011,0.75,0.75,,,,,
2313,9410184,18504,0.004526946503229353,1.0,1.0,0.005356764079657237,0.5,0.5,,
2314,9414480,18512,0.005831077060663351,1.0,1.0,,,,,
2315,9417432,18520,0.0074300015935222915,0.875,0.875,,,,,
2316,9424672,18528,0.004997523895838064,0.75,0.75,,,,,
2317,9428776,18536,0.007833815318305763,0.875,0.875,,,,,
2318,9432496,18544,0.006543907784892743,0.875,0.875,,,,,
2319,9437752,18552,0.009117652605541865,0.75,0.75,,,,,
2320,9440832,18560,0.005771477825203285,1.0,1.0,,,,,
2321,9443720,18568,0.006340821892389373,1.0,1.0,0.005205263459906054,0.75,0.75,,
2322,9447248,18576,0.007525075610159633,1.0,1.0,,,,,
2323,9452952,18584,0.005749909895395008,0.875,0.875,,,,,
2324,9457568,18592,0.0067046831364019,0.875,0.875,,,,,
2325,9462568,18600,0.00450536312916474,1.0,1.0,,,,,
2326,9465776,18608,0.006929955865400401,0.75,0.75,,,,,
2327,9469432,18616,0.004602422064419839,0.75,0.75,,,,,
2328,9473344,18624,0.0074229653791702465,0.875,0.875,,,,,
2329,9476808,18632,0.005519807764200341,0.875,0.875,0.005706053057030308,0.875,0.875,,
2330,9482000,18640,0.005791717137556648,0.75,0.75,,,,,
2331,9488024,18648,0.007293001163537036,0.75,0.75,,,,,
2332,9493216,18656,0.006333334716313375,0.75,0.75,,,,,
2333,9495656,18664,0.005921111581349807,1.0,1.0,,,,,
2334,9499120,18672,0.007702273679615375,0.875,0.875,,,,,
2335,9502328,18680,0.004414986927400001,0.875,0.875,,,,,
2336,9506624,18688,0.008805550983138902,0.75,0.75,,,,,
2337,9511048,18696,0.005080755214364444,0.875,0.875,0.010294294685939193,0.5,0.5,,
2338,9514384,18704,0.007455725924191615,1.0,1.0,,,,,
2339,9517912,18712,0.004333258082354659,1.0,1.0,,,,,
2340,9523040,18720,0.0054224267671882775,0.875,0.875,,,,,
2341,9526952,18728,0.006566440066115028,1.0,1.0,,,,,
2342,9530736,18736,0.005612343143448195,0.875,0.875,,,,,
2343,9534008,18744,0.0062206666356735075,0.75,0.75,,,,,
2344,9537408,18752,0.0057933580197178525,0.875,0.875,,,,,
2345,9540936,18760,0.006213564399968546,0.75,0.75,0.009402888633604271,0.75,0.75,,
2346,9544528,18768,0.005789275234765878,1.0,1.0,,,,,
2347,9546904,18776,0.007327169477376842,0.75,0.75,,,,,
2348,9552352,18784,0.0033750931148691966,0.75,0.75,,,,,
2349,9556584,18792,0.0033798373595428995,1.0,1.0,,,,,
2350,9561776,18800,0.005113222242177934,0.875,0.875,,,,0.8149999976158142,0.7977168834533297
2351,9566008,18808,0.004700705687903731,0.625,0.625,,,,,
2352,9569472,18816,0.006191514719446189,1.0,1.0,,,,,
2353,9574088,18824,0.004019735268009925,0.875,0.875,0.005663929098305722,0.875,0.875,,
2354,9576912,18832,0.005619594330708035,0.875,0.875,,,,,
2355,9579032,18840,0.005714474474227631,0.75,0.75,,,,,
2356,9582752,18848,0.007200766752283925,0.75,0.75,,,,,
2357,9586216,18856,0.006971883047398741,0.875,0.875,,,,,
2358,9589552,18864,0.005938537535935669,0.625,0.625,,,,,
